plot,mussel.number,trtmnt,mussel.length,loose,drilled,complete
B16,,CC,5.25,FALSE,FALSE,FALSE
B16,,CC,8.46,FALSE,FALSE,FALSE
B16,,CC,7.53,FALSE,FALSE,FALSE
B16,,CC,10.36,FALSE,FALSE,FALSE
B16,,CC,8.02,FALSE,FALSE,FALSE
B16,,CC,9.2,FALSE,FALSE,FALSE
B16,,CC,6.62,FALSE,FALSE,FALSE
B16,,CC,5.9,FALSE,FALSE,FALSE
B16,,CC,5.81,FALSE,FALSE,FALSE
B16,,CC,7.88,FALSE,FALSE,FALSE
B16,,CC,5.76,FALSE,FALSE,FALSE
B16,,CC,7.49,FALSE,FALSE,FALSE
B16,,CC,6.97,FALSE,FALSE,FALSE
B16,,CC,4.13,FALSE,FALSE,FALSE
B16,,CC,4.99,FALSE,FALSE,FALSE
B16,,CC,6.25,FALSE,FALSE,FALSE
B16,,CC,11.05,FALSE,FALSE,FALSE
B16,,CC,13.54,FALSE,FALSE,FALSE
B16,,CC,5.95,FALSE,FALSE,FALSE
B16,,CC,5.67,FALSE,FALSE,FALSE
B16,,CC,7.5,FALSE,FALSE,FALSE
B16,,CC,7.42,FALSE,FALSE,FALSE
B16,,CC,4.14,FALSE,FALSE,FALSE
B16,,CC,3.45,FALSE,FALSE,FALSE
B16,,CC,6.32,FALSE,FALSE,FALSE
B16,,CC,5.18,FALSE,FALSE,FALSE
B16,,CC,10.67,FALSE,FALSE,FALSE
B16,,CC,4.74,FALSE,FALSE,FALSE
B16,,CC,7.32,FALSE,FALSE,FALSE
B16,,CC,7.46,FALSE,FALSE,FALSE
B16,,CC,8.26,FALSE,FALSE,FALSE
B16,,CC,8.99,FALSE,FALSE,FALSE
B16,,CC,12.52,FALSE,FALSE,FALSE
B16,,CC,5.65,FALSE,FALSE,FALSE
B16,,CC,4.3,FALSE,FALSE,FALSE
B16,,CC,3.21,FALSE,FALSE,FALSE
B16,,CC,2.62,FALSE,FALSE,FALSE
B16,,CC,2.73,FALSE,FALSE,FALSE
B16,,CC,2.65,FALSE,FALSE,FALSE
B16,,CC,2.36,FALSE,FALSE,FALSE
B16,,CC,5.49,FALSE,FALSE,FALSE
B16,,CC,3.04,FALSE,FALSE,FALSE
C13,,CC,22.92,FALSE,FALSE,FALSE
C13,,CC,34.11,FALSE,FALSE,FALSE
C13,,CC,16.42,FALSE,FALSE,FALSE
C13,,CC,20.21,FALSE,FALSE,FALSE
C13,,CC,18.73,FALSE,FALSE,FALSE
C13,,CC,38.22,FALSE,FALSE,FALSE
C13,,CC,45.49,FALSE,FALSE,FALSE
C13,,CC,59.32,FALSE,FALSE,FALSE
C13,,CC,43.71,FALSE,FALSE,FALSE
C13,,CC,54.43,FALSE,FALSE,FALSE
C13,,CC,32.46,FALSE,FALSE,FALSE
C13,,CC,22.43,FALSE,FALSE,FALSE
C13,,CC,20.8,FALSE,FALSE,FALSE
C13,,CC,21.49,FALSE,FALSE,FALSE
C13,,CC,30.88,FALSE,FALSE,FALSE
C13,,CC,19.35,FALSE,FALSE,FALSE
C13,,CC,15.96,FALSE,FALSE,FALSE
C13,,CC,22.38,FALSE,FALSE,FALSE
C13,,CC,19.89,FALSE,FALSE,FALSE
C13,,CC,16.56,FALSE,FALSE,FALSE
C13,,CC,44.82,FALSE,FALSE,FALSE
C13,,CC,33.11,FALSE,FALSE,FALSE
C13,,CC,42.18,FALSE,FALSE,FALSE
C13,,CC,44.72,FALSE,FALSE,FALSE
C13,,CC,41.55,FALSE,FALSE,FALSE
C13,,CC,23,FALSE,FALSE,FALSE
C13,,CC,14.03,FALSE,FALSE,FALSE
C13,,CC,14.92,FALSE,FALSE,FALSE
C13,,CC,18.2,FALSE,FALSE,FALSE
C13,,CC,19.53,FALSE,FALSE,FALSE
C13,,CC,24.63,FALSE,FALSE,FALSE
C13,,CC,36.1,FALSE,FALSE,FALSE
C13,,CC,17.54,FALSE,FALSE,FALSE
C13,,CC,38.99,FALSE,FALSE,FALSE
C13,,CC,19.14,FALSE,FALSE,FALSE
C13,,CC,36.96,FALSE,FALSE,FALSE
C13,,CC,22.56,FALSE,FALSE,FALSE
C13,,CC,29.55,FALSE,FALSE,FALSE
C13,,CC,25.28,FALSE,FALSE,FALSE
C13,,CC,26.74,FALSE,FALSE,FALSE
C13,,CC,19.25,FALSE,FALSE,FALSE
C13,,CC,28.83,FALSE,FALSE,FALSE
C13,,CC,20.65,FALSE,FALSE,FALSE
C13,,CC,25.92,FALSE,FALSE,FALSE
C13,,CC,11.34,FALSE,FALSE,FALSE
C13,,CC,24.51,FALSE,FALSE,FALSE
C13,,CC,18.49,FALSE,FALSE,FALSE
C13,,CC,14.38,FALSE,FALSE,FALSE
C13,,CC,33.68,FALSE,FALSE,FALSE
C13,,CC,44.46,FALSE,FALSE,FALSE
C13,,CC,55.79,FALSE,FALSE,FALSE
C13,,CC,64.29,FALSE,FALSE,FALSE
C13,,CC,2.93,FALSE,FALSE,FALSE
C13,,CC,6.43,FALSE,FALSE,FALSE
C13,,CC,4.88,FALSE,FALSE,FALSE
C13,,CC,5.82,FALSE,FALSE,FALSE
C13,,CC,5.67,FALSE,FALSE,FALSE
C13,,CC,8.82,FALSE,FALSE,FALSE
C13,,CC,11.38,FALSE,FALSE,FALSE
C13,,CC,6.22,FALSE,FALSE,FALSE
C13,,CC,6.79,FALSE,FALSE,FALSE
C13,,CC,8.57,FALSE,FALSE,FALSE
C13,,CC,4.32,FALSE,FALSE,FALSE
C13,,CC,6.39,FALSE,FALSE,FALSE
C13,,CC,4.94,FALSE,FALSE,FALSE
C13,,CC,8.83,FALSE,FALSE,FALSE
C13,,CC,8.16,FALSE,FALSE,FALSE
C13,,CC,4.91,FALSE,FALSE,FALSE
C13,,CC,2.74,FALSE,FALSE,FALSE
C13,,CC,12.8,FALSE,FALSE,FALSE
C13,,CC,12.96,FALSE,FALSE,FALSE
C13,,CC,3.92,FALSE,FALSE,FALSE
C13,,CC,2.4,FALSE,FALSE,FALSE
C13,,CC,3.67,FALSE,FALSE,FALSE
C13,,CC,11.93,FALSE,FALSE,FALSE
C13,,CC,9.11,FALSE,FALSE,FALSE
C13,,CC,8.08,FALSE,FALSE,FALSE
C13,,CC,5.26,FALSE,FALSE,FALSE
C13,,CC,7.28,FALSE,FALSE,FALSE
C13,,CC,14.98,FALSE,FALSE,FALSE
C13,,CC,28.56,FALSE,FALSE,FALSE
C13,,CC,2.07,FALSE,FALSE,FALSE
C13,,CC,28.73,FALSE,FALSE,FALSE
C13,,CC,6.11,FALSE,FALSE,FALSE
C13,,CC,10.11,FALSE,FALSE,FALSE
C13,,CC,3.91,FALSE,FALSE,FALSE
C13,,CC,9.47,FALSE,FALSE,FALSE
C13,,CC,6.57,FALSE,FALSE,FALSE
C13,,CC,7.46,FALSE,FALSE,FALSE
C13,,CC,12.05,FALSE,FALSE,FALSE
C13,,CC,6.74,FALSE,FALSE,FALSE
C13,,CC,6.55,FALSE,FALSE,FALSE
C13,,CC,3.6,FALSE,FALSE,FALSE
C13,,CC,3.21,FALSE,FALSE,FALSE
C13,,CC,9.89,FALSE,FALSE,FALSE
C13,,CC,13.14,FALSE,FALSE,FALSE
C13,,CC,4.19,FALSE,FALSE,FALSE
C13,,CC,2.1,FALSE,FALSE,FALSE
C13,,CC,6.79,FALSE,FALSE,FALSE
C13,,CC,3.73,FALSE,FALSE,FALSE
C13,,CC,8.65,FALSE,TRUE,TRUE
C13,,CC,19.75,FALSE,TRUE,TRUE
C13,,CC,13.22,FALSE,TRUE,TRUE
C13,,CC,10.2,FALSE,TRUE,TRUE
C13,,CC,12.23,FALSE,TRUE,TRUE
C14,1,HOP,26.74,FALSE,FALSE,FALSE
C14,2,HOP,50.29,FALSE,FALSE,FALSE
C14,3,HOP,41.19,FALSE,FALSE,FALSE
C14,4,HOP,33.98,FALSE,FALSE,FALSE
C14,5,HOP,45.88,FALSE,FALSE,FALSE
C14,6,HOP,47.29,FALSE,FALSE,FALSE
C14,7,HOP,42.59,FALSE,FALSE,FALSE
C14,8,HOP,21.07,FALSE,FALSE,FALSE
C14,9,HOP,26.53,FALSE,FALSE,FALSE
C14,10,HOP,38.3,FALSE,FALSE,FALSE
C14,11,HOP,45.15,FALSE,FALSE,FALSE
C14,12,HOP,36.98,FALSE,FALSE,FALSE
C14,13,HOP,27.77,FALSE,FALSE,FALSE
C14,14,HOP,42.58,FALSE,FALSE,FALSE
C14,15,HOP,33.98,FALSE,FALSE,FALSE
C14,16,HOP,33.75,FALSE,FALSE,FALSE
C14,17,HOP,24.39,FALSE,FALSE,FALSE
C14,18,HOP,28.12,FALSE,FALSE,FALSE
C14,19,HOP,27.02,FALSE,FALSE,FALSE
C14,20,HOP,20.19,FALSE,FALSE,FALSE
C14,21,HOP,24.72,FALSE,FALSE,FALSE
C14,22,HOP,16.13,FALSE,FALSE,FALSE
C14,23,HOP,21.37,FALSE,FALSE,FALSE
C14,24,HOP,22.14,FALSE,FALSE,FALSE
C14,25,HOP,21.38,FALSE,FALSE,FALSE
C14,26,HOP,14.36,FALSE,FALSE,FALSE
C14,27,HOP,14.23,FALSE,FALSE,FALSE
C14,28,HOP,16.34,FALSE,FALSE,FALSE
C14,29,HOP,18.82,FALSE,FALSE,FALSE
C14,30,HOP,19.86,FALSE,FALSE,FALSE
C14,31,HOP,14.89,FALSE,FALSE,FALSE
C14,32,HOP,21.88,FALSE,FALSE,FALSE
C14,33,HOP,27.27,FALSE,FALSE,FALSE
C14,34,HOP,19.35,FALSE,FALSE,FALSE
C14,35,HOP,18.23,FALSE,FALSE,FALSE
C14,36,HOP,20.58,FALSE,FALSE,FALSE
C14,37,HOP,13.3,FALSE,FALSE,FALSE
C14,38,HOP,14.66,FALSE,FALSE,FALSE
C14,39,HOP,17.67,FALSE,FALSE,FALSE
C14,40,HOP,11.7,FALSE,FALSE,FALSE
C14,41,HOP,12.22,FALSE,FALSE,FALSE
C14,42,HOP,11.49,FALSE,FALSE,FALSE
C14,43,HOP,14.91,FALSE,FALSE,FALSE
C14,44,HOP,14.6,FALSE,FALSE,FALSE
C14,45,HOP,9.74,FALSE,FALSE,FALSE
C14,46,HOP,4.88,FALSE,FALSE,FALSE
C14,47,HOP,7.82,FALSE,FALSE,FALSE
C14,48,HOP,7,FALSE,FALSE,FALSE
C14,49,HOP,10.94,FALSE,FALSE,FALSE
C14,50,HOP,4.49,FALSE,FALSE,FALSE
C14,51,HOP,7.08,FALSE,FALSE,FALSE
C14,52,HOP,5.5,FALSE,FALSE,FALSE
C14,53,HOP,11.7,FALSE,FALSE,FALSE
C14,54,HOP,5.95,FALSE,FALSE,FALSE
C14,55,HOP,12.99,FALSE,FALSE,FALSE
C14,56,HOP,13.1,FALSE,FALSE,FALSE
C14,57,HOP,10.56,FALSE,FALSE,FALSE
C14,58,HOP,5.5,FALSE,FALSE,FALSE
C14,59,HOP,5.44,FALSE,FALSE,FALSE
C14,60,HOP,3.47,FALSE,FALSE,FALSE
C14,61,HOP,5.28,FALSE,FALSE,FALSE
C14,62,HOP,15.8,FALSE,FALSE,FALSE
C14,63,HOP,19.01,FALSE,FALSE,FALSE
C14,64,HOP,13.02,FALSE,FALSE,FALSE
C14,65,HOP,18.71,FALSE,FALSE,FALSE
C14,66,HOP,5.08,FALSE,FALSE,FALSE
C14,67,HOP,4.3,FALSE,FALSE,FALSE
C14,68,HOP,8.32,FALSE,FALSE,FALSE
C14,69,HOP,4.94,FALSE,FALSE,FALSE
C14,70,HOP,11,FALSE,FALSE,FALSE
C14,71,HOP,8.41,FALSE,FALSE,FALSE
C14,72,HOP,10.08,FALSE,FALSE,FALSE
C14,73,HOP,10.4,FALSE,FALSE,FALSE
C14,74,HOP,11.9,FALSE,FALSE,FALSE
C14,75,HOP,4.87,FALSE,FALSE,FALSE
C14,76,HOP,10.13,FALSE,FALSE,FALSE
C14,77,HOP,4.98,FALSE,FALSE,FALSE
C14,78,HOP,8.14,FALSE,FALSE,FALSE
C14,79,HOP,9.17,FALSE,FALSE,FALSE
C14,80,HOP,8.11,FALSE,FALSE,FALSE
C14,81,HOP,6.23,FALSE,FALSE,FALSE
C14,82,HOP,7.22,FALSE,FALSE,FALSE
C14,83,HOP,6.85,FALSE,FALSE,FALSE
C14,84,HOP,3.95,FALSE,FALSE,FALSE
C14,85,HOP,4.58,FALSE,FALSE,FALSE
C14,86,HOP,5.37,FALSE,FALSE,FALSE
C14,87,HOP,7.14,FALSE,FALSE,FALSE
C14,88,HOP,6.29,FALSE,FALSE,FALSE
C14,89,HOP,6.4,FALSE,FALSE,FALSE
C14,90,HOP,2.71,FALSE,FALSE,FALSE
C14,91,HOP,3.33,FALSE,FALSE,FALSE
C14,92,HOP,3.87,FALSE,FALSE,FALSE
C14,93,HOP,3.45,FALSE,FALSE,FALSE
C14,94,HOP,2.7,FALSE,FALSE,FALSE
C14,95,HOP,2.35,FALSE,FALSE,FALSE
C14,96,HOP,3.16,FALSE,FALSE,FALSE
C14,97,HOP,3.1,FALSE,FALSE,FALSE
C14,98,HOP,2.12,FALSE,FALSE,FALSE
C14,99,HOP,2.97,FALSE,FALSE,FALSE
C14,100,HOP,4.12,FALSE,FALSE,FALSE
C14,,HOP,10.14,FALSE,TRUE,TRUE
C14,101,HOP,4.31,FALSE,FALSE,FALSE
C14,102,HOP,3.95,FALSE,FALSE,FALSE
C14,103,HOP,12.33,FALSE,FALSE,FALSE
C14,104,HOP,7.14,FALSE,FALSE,FALSE
C14,105,HOP,8.12,FALSE,FALSE,FALSE
C14,106,HOP,7.09,FALSE,FALSE,FALSE
C14,107,HOP,4.72,FALSE,FALSE,FALSE
C14,108,HOP,3.77,FALSE,FALSE,FALSE
C14,109,HOP,5.57,FALSE,FALSE,FALSE
C14,110,HOP,9.91,FALSE,FALSE,FALSE
C14,111,HOP,7.37,FALSE,FALSE,FALSE
C14,112,HOP,12.75,FALSE,FALSE,FALSE
C14,113,HOP,5.49,FALSE,FALSE,FALSE
C14,114,HOP,4.57,FALSE,FALSE,FALSE
C15,3,LOM,36.64,FALSE,FALSE,FALSE
C15,4,LOM,44.38,FALSE,FALSE,FALSE
C15,7,LOM,59.46,FALSE,FALSE,FALSE
C15,10,LOM,68.26,FALSE,FALSE,FALSE
C15,14,LOM,58.8,FALSE,FALSE,FALSE
C15,15,LOM,54.87,FALSE,FALSE,FALSE
C15,16,LOM,60.01,FALSE,FALSE,FALSE
C15,20,LOM,73.96,FALSE,FALSE,FALSE
C15,21,LOM,53.81,FALSE,FALSE,FALSE
C15,23,LOM,55.5,FALSE,FALSE,FALSE
C15,28,LOM,58.72,FALSE,FALSE,FALSE
C15,29,LOM,63.23,FALSE,FALSE,FALSE
C15,32,LOM,46.78,FALSE,FALSE,FALSE
C15,33,LOM,44.67,FALSE,FALSE,FALSE
C15,37,LOM,56.82,FALSE,FALSE,FALSE
C15,39,LOM,56.89,FALSE,FALSE,FALSE
C15,41,LOM,48.79,FALSE,FALSE,FALSE
C15,44,LOM,33.92,FALSE,FALSE,FALSE
C15,48,LOM,42.32,FALSE,FALSE,FALSE
C15,49,LOM,29.6,FALSE,FALSE,FALSE
C15,50,LOM,30.9,FALSE,FALSE,FALSE
C15,54,LOM,22.61,FALSE,FALSE,FALSE
C15,56,LOM,23.09,FALSE,FALSE,FALSE
C15,57,LOM,28.74,FALSE,FALSE,FALSE
C15,58,LOM,34.79,FALSE,FALSE,FALSE
C15,63,LOM,26.68,FALSE,FALSE,FALSE
C15,64,LOM,34.67,FALSE,FALSE,FALSE
C15,66,LOM,28.25,FALSE,FALSE,FALSE
C15,67,LOM,36.92,FALSE,FALSE,FALSE
C15,68,LOM,21.4,FALSE,FALSE,FALSE
C15,73,LOM,21.09,FALSE,FALSE,FALSE
C15,76,LOM,9.41,FALSE,FALSE,FALSE
C15,79,LOM,25.09,FALSE,FALSE,FALSE
C15,85,LOM,49.45,FALSE,FALSE,FALSE
C15,86,LOM,39.33,FALSE,FALSE,FALSE
C15,87,LOM,33.86,FALSE,FALSE,FALSE
C15,91,LOM,29.29,FALSE,FALSE,FALSE
C15,92,LOM,30.44,FALSE,FALSE,FALSE
C15,94,LOM,23.02,FALSE,FALSE,FALSE
C15,96,LOM,28.96,FALSE,FALSE,FALSE
C15,100,LOM,19.33,FALSE,FALSE,FALSE
C15,102,LOM,23.86,FALSE,FALSE,FALSE
C15,103,LOM,19.42,FALSE,FALSE,FALSE
C15,109,LOM,17.18,FALSE,FALSE,FALSE
C15,129,LOM,20.36,FALSE,FALSE,FALSE
C15,130,LOM,19.46,FALSE,FALSE,FALSE
C15,131,LOM,18.34,FALSE,FALSE,FALSE
C15,133,LOM,26.89,FALSE,FALSE,FALSE
C15,139,LOM,20.58,FALSE,FALSE,FALSE
C15,141,LOM,17.96,FALSE,FALSE,FALSE
C15,143,LOM,11.17,FALSE,FALSE,FALSE
C15,145,LOM,16.54,FALSE,FALSE,FALSE
C15,147,LOM,18.12,FALSE,FALSE,FALSE
C15,149,LOM,18.01,FALSE,FALSE,FALSE
C15,151,LOM,11.69,FALSE,FALSE,FALSE
C15,156,LOM,11.26,FALSE,FALSE,FALSE
C15,160,LOM,15.58,FALSE,FALSE,FALSE
C15,162,LOM,12.6,FALSE,FALSE,FALSE
C15,164,LOM,9.94,FALSE,FALSE,FALSE
C15,165,LOM,11.45,FALSE,FALSE,FALSE
C15,166,LOM,8.99,FALSE,FALSE,FALSE
C15,168,LOM,16.29,FALSE,FALSE,FALSE
C15,169,LOM,15.52,FALSE,FALSE,FALSE
C15,174,LOM,8.59,FALSE,FALSE,FALSE
C15,177,LOM,13.73,FALSE,FALSE,FALSE
C15,178,LOM,9.36,FALSE,FALSE,FALSE
C15,179,LOM,6.22,FALSE,FALSE,FALSE
C15,181,LOM,13.57,FALSE,FALSE,FALSE
C15,182,LOM,7.44,FALSE,FALSE,FALSE
C15,184,LOM,13.41,FALSE,FALSE,FALSE
C15,186,LOM,7.29,FALSE,FALSE,FALSE
C15,191,LOM,7.32,FALSE,FALSE,FALSE
C15,194,LOM,8.7,FALSE,FALSE,FALSE
C15,196,LOM,7.72,FALSE,FALSE,FALSE
C15,199,LOM,5.34,FALSE,FALSE,FALSE
C15,201,LOM,7.53,FALSE,FALSE,FALSE
C15,202,LOM,11.54,FALSE,FALSE,FALSE
C15,204,LOM,8.3,FALSE,FALSE,FALSE
C15,207,LOM,10.94,FALSE,FALSE,FALSE
C15,208,LOM,4.45,FALSE,FALSE,FALSE
C15,210,LOM,7.47,FALSE,FALSE,FALSE
C15,212,LOM,4.28,FALSE,FALSE,FALSE
C15,219,LOM,6.16,FALSE,FALSE,FALSE
C15,221,LOM,7.13,FALSE,FALSE,FALSE
C15,222,LOM,6.71,FALSE,FALSE,FALSE
C15,223,LOM,5.47,FALSE,FALSE,FALSE
C15,225,LOM,6.66,FALSE,FALSE,FALSE
C15,228,LOM,4.73,FALSE,FALSE,FALSE
C15,230,LOM,5.21,FALSE,FALSE,FALSE
C15,235,LOM,4.26,FALSE,FALSE,FALSE
C15,237,LOM,6.28,FALSE,FALSE,FALSE
C15,238,LOM,4.83,FALSE,FALSE,FALSE
C15,243,LOM,6.88,FALSE,FALSE,FALSE
C15,246,LOM,6.72,FALSE,FALSE,FALSE
C15,248,LOM,4.29,FALSE,FALSE,FALSE
C15,249,LOM,3.93,FALSE,FALSE,FALSE
C15,250,LOM,3.37,FALSE,FALSE,FALSE
C15,252,LOM,3.06,FALSE,FALSE,FALSE
C15,253,LOM,2.84,FALSE,FALSE,FALSE
C15,255,LOM,1.98,FALSE,FALSE,FALSE
C15,,LOM,20.02,FALSE,TRUE,TRUE
C15,,LOM,11.54,FALSE,TRUE,TRUE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
,,,,FALSE,FALSE,FALSE
